epoch,pbs_phase,phase_index,phase_epoch,phase_start_epoch,phase_end_epoch,obj_ratio,fixed_ratio,split,metric,value
1,obj_warmup,0,1,1,2,0.8,0.2,train,loss,0.705
1,obj_warmup,0,1,1,2,0.8,0.2,train,accuracy,0.715
1,obj_warmup,0,1,1,2,0.8,0.2,train,precision,0.645
1,obj_warmup,0,1,1,2,0.8,0.2,train,recall,0.585
1,obj_warmup,0,1,1,2,0.8,0.2,train,f1,0.613537
1,obj_warmup,0,1,1,2,0.8,0.2,train,roc_auc,0.745
1,obj_warmup,0,1,1,2,0.8,0.2,train,pr_auc,0.545
1,obj_warmup,0,1,1,2,0.8,0.2,val,loss,0.775
1,obj_warmup,0,1,1,2,0.8,0.2,val,accuracy,0.672
1,obj_warmup,0,1,1,2,0.8,0.2,val,precision,0.608
1,obj_warmup,0,1,1,2,0.8,0.2,val,recall,0.538
1,obj_warmup,0,1,1,2,0.8,0.2,val,f1,0.570862
1,obj_warmup,0,1,1,2,0.8,0.2,val,roc_auc,0.712
1,obj_warmup,0,1,1,2,0.8,0.2,val,pr_auc,0.479
2,obj_warmup,0,2,1,2,0.8,0.2,train,loss,0.65
2,obj_warmup,0,2,1,2,0.8,0.2,train,accuracy,0.75
2,obj_warmup,0,2,1,2,0.8,0.2,train,precision,0.68
2,obj_warmup,0,2,1,2,0.8,0.2,train,recall,0.63
2,obj_warmup,0,2,1,2,0.8,0.2,train,f1,0.654046
2,obj_warmup,0,2,1,2,0.8,0.2,train,roc_auc,0.78
2,obj_warmup,0,2,1,2,0.8,0.2,train,pr_auc,0.6
2,obj_warmup,0,2,1,2,0.8,0.2,val,loss,0.73
2,obj_warmup,0,2,1,2,0.8,0.2,val,accuracy,0.704
2,obj_warmup,0,2,1,2,0.8,0.2,val,precision,0.636
2,obj_warmup,0,2,1,2,0.8,0.2,val,recall,0.576
2,obj_warmup,0,2,1,2,0.8,0.2,val,f1,0.604515
2,obj_warmup,0,2,1,2,0.8,0.2,val,roc_auc,0.744
2,obj_warmup,0,2,1,2,0.8,0.2,val,pr_auc,0.528
3,balanced_transition,1,1,3,4,0.5,0.5,train,loss,0.595
3,balanced_transition,1,1,3,4,0.5,0.5,train,accuracy,0.785
3,balanced_transition,1,1,3,4,0.5,0.5,train,precision,0.715
3,balanced_transition,1,1,3,4,0.5,0.5,train,recall,0.675
3,balanced_transition,1,1,3,4,0.5,0.5,train,f1,0.694424
3,balanced_transition,1,1,3,4,0.5,0.5,train,roc_auc,0.815
3,balanced_transition,1,1,3,4,0.5,0.5,train,pr_auc,0.655
3,balanced_transition,1,1,3,4,0.5,0.5,val,loss,0.685
3,balanced_transition,1,1,3,4,0.5,0.5,val,accuracy,0.736
3,balanced_transition,1,1,3,4,0.5,0.5,val,precision,0.664
3,balanced_transition,1,1,3,4,0.5,0.5,val,recall,0.614
3,balanced_transition,1,1,3,4,0.5,0.5,val,f1,0.638022
3,balanced_transition,1,1,3,4,0.5,0.5,val,roc_auc,0.776
3,balanced_transition,1,1,3,4,0.5,0.5,val,pr_auc,0.577
4,balanced_transition,1,2,3,4,0.5,0.5,train,loss,0.54
4,balanced_transition,1,2,3,4,0.5,0.5,train,accuracy,0.82
4,balanced_transition,1,2,3,4,0.5,0.5,train,precision,0.75
4,balanced_transition,1,2,3,4,0.5,0.5,train,recall,0.72
4,balanced_transition,1,2,3,4,0.5,0.5,train,f1,0.734694
4,balanced_transition,1,2,3,4,0.5,0.5,train,roc_auc,0.85
4,balanced_transition,1,2,3,4,0.5,0.5,train,pr_auc,0.71
4,balanced_transition,1,2,3,4,0.5,0.5,val,loss,0.64
4,balanced_transition,1,2,3,4,0.5,0.5,val,accuracy,0.768
4,balanced_transition,1,2,3,4,0.5,0.5,val,precision,0.692
